Warehouse_Source,Category,Subcategory,Tender_Count,Unique_Buyers,Country_Count,Median_Lean_Fit,Recent_12m_Share_Pct,Active_Years,Volume_Pct,Buyer_Breadth_Pct,Recency_Pct,Lean_Pct,Open_World_Score,Discovery_Type
Ireland,Other,Solar panels.,17,16,1,15.0,41.17647058823529,4,39.0,58.833333333333336,87.58333333333333,0.08333333333333334,43.561666666666675,DATA_NATIVE_COHORT
Canada federal,Other,*Business intelligence consulting services,20,16,1,15.0,30.0,4,47.66666666666667,58.833333333333336,72.08333333333333,0.08333333333333334,43.54500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Office furniture,22,20,1,15.0,22.727272727272727,4,52.0,65.66666666666666,54.333333333333336,0.08333333333333334,43.513333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Installation services (except software),33,30,1,15.0,6.0606060606060606,4,67.0,77.33333333333333,10.75,0.08333333333333334,43.50166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,"Accounting, auditing and fiscal services",33,25,1,15.0,9.090909090909092,4,67.0,72.58333333333333,17.416666666666668,0.08333333333333334,43.46666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Payroll management services,28,26,1,15.0,10.714285714285714,4,61.583333333333336,73.83333333333333,24.666666666666668,0.08333333333333334,43.36333333333334,DATA_NATIVE_COHORT
Ireland,Other,Ships and boats.,21,13,1,15.0,38.095238095238095,4,49.333333333333336,48.083333333333336,83.58333333333333,0.08333333333333334,43.35333333333333,DATA_NATIVE_COHORT
Ireland,Other,Generators.,26,15,1,15.0,23.076923076923077,4,58.75,55.91666666666667,55.00000000000001,0.08333333333333334,43.25833333333334,DATA_NATIVE_COHORT
Ireland,Other,Energy-efficiency consultancy services.,21,11,1,15.0,61.904761904761905,3,49.333333333333336,37.666666666666664,97.91666666666666,0.08333333333333334,43.225,DATA_NATIVE_COHORT
United Kingdom,Other,Railway and tramway locomotives and rolling stock and associated parts,32,12,1,15.0,25.0,4,66.58333333333334,42.833333333333336,59.66666666666667,0.08333333333333334,43.20333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Window-cleaning services,32,29,1,15.0,6.25,4,66.58333333333334,76.58333333333334,10.916666666666666,0.08333333333333334,43.20333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Environmental engineering consultancy services,35,26,1,15.0,5.714285714285714,3,69.08333333333333,73.83333333333333,10.166666666666666,0.08333333333333334,43.15333333333333,DATA_NATIVE_COHORT
Ireland,Other,"Electric motors, generators and transformers.",18,13,1,15.0,50.0,4,42.583333333333336,48.083333333333336,93.91666666666667,0.08333333333333334,43.053333333333335,DATA_NATIVE_COHORT
Canada federal,Other,*Security guard services,22,11,1,15.0,45.45454545454545,4,52.0,37.666666666666664,91.41666666666667,0.08333333333333334,42.90833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Fuels,30,24,1,15.0,10.0,4,64.16666666666667,71.33333333333334,21.0,0.08333333333333334,42.88000000000001,DATA_NATIVE_COHORT
Ireland,Other,UNKNOWN,294,13,1,15.0,0.0,3,94.75,48.083333333333336,0.0,0.08333333333333334,42.84166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Rehabilitation hospital services,17,15,1,15.0,41.17647058823529,3,39.0,55.91666666666667,87.58333333333333,0.08333333333333334,42.80333333333334,DATA_NATIVE_COHORT
Ireland,Other,Mechanical engineering installation works.,25,22,1,15.0,16.0,4,57.08333333333333,68.5,37.0,0.08333333333333334,42.75666666666667,DATA_NATIVE_COHORT
Ireland,Other,Building and facilities management services.,21,18,1,15.0,23.809523809523807,4,49.333333333333336,63.33333333333333,57.41666666666667,0.08333333333333334,42.608333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*ADP Input-Output and Storage Devices,53,1,1,15.0,52.83018867924528,4,79.16666666666666,0.0,95.41666666666667,0.08333333333333334,42.528333333333336,DATA_NATIVE_COHORT
United Kingdom,Other,"Construction work for buildings relating to leisure, sports, culture, lodging and restaurants",26,21,1,15.0,15.384615384615385,4,58.75,67.08333333333333,34.66666666666667,0.08333333333333334,42.50166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Tyres for heavy/light-duty vehicles,20,18,1,15.0,25.0,4,47.66666666666667,63.33333333333333,59.66666666666667,0.08333333333333334,42.480000000000004,DATA_NATIVE_COHORT
United Kingdom,Other,Miscellaneous services,30,28,1,15.0,6.666666666666667,4,64.16666666666667,76.16666666666667,11.75,0.08333333333333334,42.47166666666668,DATA_NATIVE_COHORT
Ireland,Other,"Firefighting, rescue and safety equipment.",18,14,1,15.0,38.88888888888889,4,42.583333333333336,52.25,84.58333333333333,0.08333333333333334,42.45666666666667,DATA_NATIVE_COHORT
Ireland,Other,Landscaping work for sports grounds and recreational areas.,18,14,1,15.0,38.88888888888889,4,42.583333333333336,52.25,84.58333333333333,0.08333333333333334,42.45666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Veterinary services,73,13,1,15.0,8.21917808219178,4,84.58333333333333,48.083333333333336,15.416666666666668,0.08333333333333334,42.36333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Drugs and Pharmaceutical Products,47,5,1,15.0,36.17021276595745,4,76.5,11.5,81.91666666666667,0.08333333333333334,42.23500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,"Heating, ventilation and air-conditioning installation work",22,22,1,15.0,18.181818181818183,4,52.0,68.5,42.833333333333336,0.08333333333333334,42.18000000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Stationery,18,18,1,15.0,27.77777777777778,4,42.583333333333336,63.33333333333333,67.0,0.08333333333333334,42.17333333333334,DATA_NATIVE_COHORT
Ireland,Other,Furniture.,24,16,1,15.0,20.833333333333336,4,55.25,58.833333333333336,50.5,0.08333333333333334,42.086666666666666,DATA_NATIVE_COHORT
Ireland,Other,"Windows, doors and related items.",21,17,1,15.0,23.809523809523807,4,49.333333333333336,61.16666666666667,57.41666666666667,0.08333333333333334,42.04500000000001,DATA_NATIVE_COHORT
Ireland,Other,Audio-visual equipment.,21,17,1,15.0,23.809523809523807,4,49.333333333333336,61.16666666666667,57.41666666666667,0.08333333333333334,42.04500000000001,DATA_NATIVE_COHORT
Canada federal,Other,*Water transport vessel maintenance and repair services,56,2,1,15.0,39.285714285714285,4,80.41666666666667,3.5000000000000004,85.33333333333334,0.08333333333333334,42.02333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Construction-related services,28,22,1,15.0,10.714285714285714,4,61.583333333333336,68.5,24.666666666666668,0.08333333333333334,41.97666666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Application or technology research and development service,31,8,1,15.0,38.70967741935484,4,65.33333333333333,21.916666666666668,84.41666666666666,0.08333333333333334,41.82,DATA_NATIVE_COHORT
United Kingdom,Other,Banking and investment services,23,20,1,15.0,17.391304347826086,4,54.0,65.66666666666666,41.16666666666667,0.08333333333333334,41.78333333333334,DATA_NATIVE_COHORT
Ireland,Other,Painting work.,21,14,1,15.0,28.57142857142857,4,49.333333333333336,52.25,68.66666666666667,0.08333333333333334,41.75166666666667,DATA_NATIVE_COHORT
Canada federal,Other,"*LOCAL AREA NETWORKS, SYSTEMS AND COMPONENTS",48,1,1,15.0,47.91666666666667,4,77.25,0.0,93.58333333333333,0.08333333333333334,41.585,DATA_NATIVE_COHORT
Ireland,Other,Printed matter and related products.,38,20,1,15.0,5.263157894736842,3,71.41666666666666,65.66666666666666,8.916666666666668,0.08333333333333334,41.55166666666666,DATA_NATIVE_COHORT
Ireland,Other,Building services.,28,27,1,15.0,7.142857142857142,4,61.583333333333336,75.08333333333333,12.75,0.08333333333333334,41.54333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Technical support services,26,18,1,15.0,15.384615384615385,4,58.75,63.33333333333333,34.66666666666667,0.08333333333333334,41.52666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Collection agency services,22,20,1,15.0,18.181818181818183,4,52.0,65.66666666666666,42.833333333333336,0.08333333333333334,41.443333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Accommodation services,30,27,1,15.0,3.3333333333333335,3,64.16666666666667,75.08333333333333,7.416666666666667,0.08333333333333334,41.410000000000004,DATA_NATIVE_COHORT
Ireland,Other,Boats.,18,13,1,15.0,38.88888888888889,4,42.583333333333336,48.083333333333336,84.58333333333333,0.08333333333333334,41.373333333333335,DATA_NATIVE_COHORT
Ireland,Other,Hotel services.,18,13,1,15.0,38.88888888888889,4,42.583333333333336,48.083333333333336,84.58333333333333,0.08333333333333334,41.373333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,"Security, fire-fighting, police and defence equipment",24,15,1,15.0,20.833333333333336,4,55.25,55.91666666666667,50.5,0.08333333333333334,41.32833333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Building and facility maintenance and repair services,35,8,1,15.0,31.428571428571427,4,69.08333333333333,21.916666666666668,74.66666666666667,0.08333333333333334,41.265,DATA_NATIVE_COHORT
Canada federal,Other,*Product and material trailers,30,9,1,15.0,33.33333333333333,4,64.16666666666667,26.333333333333332,76.75,0.08333333333333334,41.215,DATA_NATIVE_COHORT
Ireland,Other,Waste and rubbish containers and bins.,23,18,1,15.0,17.391304347826086,4,54.0,63.33333333333333,41.16666666666667,0.08333333333333334,41.17666666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Hotels and lodging and meeting facilities,37,7,1,15.0,32.432432432432435,4,70.58333333333333,18.416666666666668,76.41666666666667,0.08333333333333334,41.150000000000006,DATA_NATIVE_COHORT
United Kingdom,Other,Polythene waste and refuse sacks and bags,19,16,1,15.0,26.31578947368421,4,45.33333333333333,58.833333333333336,62.916666666666664,0.08333333333333334,41.14833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,"Office machinery, equipment and supplies except computers, printers and furniture",18,16,1,15.0,27.77777777777778,4,42.583333333333336,58.833333333333336,67.0,0.08333333333333334,41.00333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Parking enforcement services,33,27,1,15.0,0.0,3,67.0,75.08333333333333,0.0,0.08333333333333334,40.98166666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Construction equipment rental or leasing service,33,3,1,15.0,96.96969696969697,3,67.0,5.75,99.91666666666667,0.08333333333333334,40.940000000000005,DATA_NATIVE_COHORT
Canada federal,Other,*Pumps,29,5,1,15.0,62.06896551724138,4,63.16666666666667,11.5,98.0,0.08333333333333334,40.86333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Highways consultancy services,20,20,1,15.0,20.0,4,47.66666666666667,65.66666666666666,46.916666666666664,0.08333333333333334,40.79166666666667,DATA_NATIVE_COHORT
Ireland,Other,Mechanical and electrical engineering services.,21,15,1,15.0,23.809523809523807,4,49.333333333333336,55.91666666666667,57.41666666666667,0.08333333333333334,40.68000000000001,DATA_NATIVE_COHORT
Canada federal,Other,*Bridge construction and repair service,33,6,1,15.0,39.39393939393939,4,67.0,14.583333333333334,85.58333333333333,0.08333333333333334,40.65666666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Fishery data collection or distribution,34,2,1,15.0,82.35294117647058,3,68.16666666666666,3.5000000000000004,99.33333333333333,0.08333333333333334,40.62333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Hotel accommodation services,25,21,1,15.0,12.0,4,57.08333333333333,67.08333333333333,27.083333333333332,0.08333333333333334,40.60333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Benefit services,20,19,1,15.0,20.0,4,47.66666666666667,64.75,46.916666666666664,0.08333333333333334,40.55333333333334,DATA_NATIVE_COHORT
Ireland,Other,Landscape gardening services.,20,15,1,15.0,25.0,4,47.66666666666667,55.91666666666667,59.66666666666667,0.08333333333333334,40.55166666666668,DATA_NATIVE_COHORT
Ireland,Other,"Agricultural, forestry, horticultural, aquacultural and apicultural services.",30,11,1,15.0,23.333333333333332,4,64.16666666666667,37.666666666666664,56.41666666666667,0.08333333333333334,40.50166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Other services,17,16,1,15.0,29.411764705882355,4,39.0,58.833333333333336,70.58333333333333,0.08333333333333334,40.50166666666667,DATA_NATIVE_COHORT
Canada federal,Other,"*Automatic Data Processing Equipment, System Configuration",87,1,1,15.0,28.735632183908045,4,87.16666666666667,0.0,69.91666666666667,0.08333333333333334,40.49833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Playground equipment,24,22,1,15.0,12.5,4,55.25,68.5,27.416666666666668,0.08333333333333334,40.44500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Higher education services,30,24,1,15.0,3.3333333333333335,3,64.16666666666667,71.33333333333334,7.416666666666667,0.08333333333333334,40.43500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Office cleaning services,23,22,1,15.0,13.043478260869565,4,54.0,68.5,29.25,0.08333333333333334,40.37500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Microscopes,26,16,1,15.0,15.384615384615385,4,58.75,58.833333333333336,34.66666666666667,0.08333333333333334,40.356666666666676,DATA_NATIVE_COHORT
United Kingdom,Other,Mass spectrometer,29,22,1,15.0,6.896551724137931,4,63.16666666666667,68.5,12.666666666666668,0.08333333333333334,40.323333333333345,DATA_NATIVE_COHORT
Canada federal,Other,*Product research and development service,30,10,1,15.0,26.666666666666668,4,64.16666666666667,31.916666666666664,63.24999999999999,0.08333333333333334,40.23666666666667,DATA_NATIVE_COHORT
Ireland,Other,Roof.,20,18,1,15.0,20.0,4,47.66666666666667,63.33333333333333,46.916666666666664,0.08333333333333334,40.185,DATA_NATIVE_COHORT
United Kingdom,Other,Guidance services,19,18,1,15.0,21.052631578947366,4,45.33333333333333,63.33333333333333,50.83333333333333,0.08333333333333334,40.14333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Market and economic research; polling and statistics,24,21,1,15.0,12.5,4,55.25,67.08333333333333,27.416666666666668,0.08333333333333334,40.076666666666675,DATA_NATIVE_COHORT
United Kingdom,Other,Construction materials and associated items,23,21,1,15.0,13.043478260869565,4,54.0,67.08333333333333,29.25,0.08333333333333334,40.00666666666667,DATA_NATIVE_COHORT
Ireland,Other,Consulting services for water-supply and waste-water other than for construction.,14,14,1,15.0,92.85714285714286,2,26.083333333333332,52.25,99.83333333333333,0.08333333333333334,39.92166666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Parachutes,25,9,1,15.0,36.0,3,57.08333333333333,26.333333333333332,81.58333333333333,0.08333333333333334,39.818333333333335,DATA_NATIVE_COHORT
Ireland,Other,Mobile telephones.,44,5,1,15.0,29.545454545454547,4,74.91666666666667,11.5,71.08333333333333,0.08333333333333334,39.77833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Laundry-collection services,24,20,1,15.0,12.5,4,55.25,65.66666666666666,27.416666666666668,0.08333333333333334,39.708333333333336,DATA_NATIVE_COHORT
Canada federal,Other,*Electrical equipment and components and supplies,26,15,1,15.0,15.384615384615385,4,58.75,55.91666666666667,34.66666666666667,0.08333333333333334,39.59833333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Electronic hardware and component parts and accessories *Electrical and electronic engineering,33,1,1,15.0,90.9090909090909,2,67.0,0.0,99.58333333333333,0.08333333333333334,39.385,DATA_NATIVE_COHORT
Ireland,Other,"Construction work for buildings relating to leisure, sports, culture, lodging and restaurants.",14,14,1,15.0,57.14285714285714,3,26.083333333333332,52.25,96.75,0.08333333333333334,39.36666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Training programme services,18,14,1,15.0,27.77777777777778,4,42.583333333333336,52.25,67.0,0.08333333333333334,39.291666666666664,DATA_NATIVE_COHORT
Canada federal,Other,*Dredging services,49,4,1,15.0,28.57142857142857,4,77.41666666666667,8.166666666666666,68.66666666666667,0.08333333333333334,39.27666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Medical gases,15,14,1,15.0,40.0,4,31.333333333333336,52.25,85.75,0.08333333333333334,39.06666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Printed matter and related products,24,24,1,15.0,8.333333333333332,4,55.25,71.33333333333334,15.5,0.08333333333333334,39.036666666666676,DATA_NATIVE_COHORT
United Kingdom,Other,Museum-exhibition services,23,18,1,15.0,13.043478260869565,4,54.0,63.33333333333333,29.25,0.08333333333333334,39.03166666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Non-scheduled passenger transport,27,9,1,15.0,29.629629629629626,4,60.333333333333336,26.333333333333332,71.41666666666666,0.08333333333333334,39.028333333333336,DATA_NATIVE_COHORT
Canada federal,Other,*Commercial and office building construction services,24,7,1,15.0,45.83333333333333,4,55.25,18.416666666666668,91.83333333333333,0.08333333333333334,39.01833333333334,DATA_NATIVE_COHORT
Ireland,Other,"Petroleum products, fuel, electricity and other sources of energy.",24,15,1,15.0,16.666666666666664,4,55.25,55.91666666666667,37.5,0.08333333333333334,38.98833333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Urologist services,19,10,1,15.0,42.10526315789473,3,45.33333333333333,31.916666666666664,89.16666666666667,0.08333333333333334,38.87500000000001,DATA_NATIVE_COHORT
United Kingdom,Other,Non-hazardous refuse and waste treatment and disposal services,27,23,1,15.0,3.7037037037037033,4,60.333333333333336,69.91666666666667,7.583333333333334,0.08333333333333334,38.870000000000005,DATA_NATIVE_COHORT
